Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"kNN, k=25, p=2, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=25, p=2, w=2",n,86,28,47239,5,0.999,0.754,0.945,0.839
16330,50,16280,47358,91,47267,"kNN, k=25, p=2, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=25, p=2, w=2",a,85,20,47247,6,0.999,0.81,0.934,0.867
16330,50,16280,47358,91,47267,"kNN, k=25, p=3, w=1",n,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=25, p=3, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=25, p=3, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=25, p=3, w=2",n,86,28,47239,5,0.999,0.754,0.945,0.839
16330,50,16280,47358,91,47267,"kNN, k=25, p=3, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=25, p=3, w=2",a,85,20,47247,6,0.999,0.81,0.934,0.867
16330,50,16280,47358,91,47267,"kNN, k=26, p=1, w=1",n,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=26, p=1, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=26, p=1, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=26, p=1, w=2",n,86,29,47238,5,0.999,0.748,0.945,0.835
16330,50,16280,47358,91,47267,"kNN, k=26, p=1, w=2","a, n",89,31,47236,2,0.999,0.742,0.978,0.844
16330,50,16280,47358,91,47267,"kNN, k=26, p=1, w=2",a,85,20,47247,6,0.999,0.81,0.934,0.867
16330,50,16280,47358,91,47267,"kNN, k=26, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=26, p=-1, w=2","a, n",78,20,47247,13,0.999,0.796,0.857,0.825
16330,50,16280,47358,91,47267,"kNN, k=26, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=26, p=2, w=1",n,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=26, p=2, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=26, p=2, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=26, p=2, w=2",n,86,29,47238,5,0.999,0.748,0.945,0.835
16330,50,16280,47358,91,47267,"kNN, k=26, p=2, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=26, p=2, w=2",a,85,20,47247,6,0.999,0.81,0.934,0.867
16330,50,16280,47358,91,47267,"kNN, k=26, p=3, w=1",n,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=26, p=3, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=26, p=3, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=26, p=3, w=2",n,86,29,47238,5,0.999,0.748,0.945,0.835
16330,50,16280,47358,91,47267,"kNN, k=26, p=3, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=26, p=3, w=2",a,85,20,47247,6,0.999,0.81,0.934,0.867
16330,50,16280,47358,91,47267,"kNN, k=27, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=27, p=1, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=27, p=1, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=27, p=1, w=2",n,86,29,47238,5,0.999,0.748,0.945,0.835
16330,50,16280,47358,91,47267,"kNN, k=27, p=1, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=27, p=1, w=2",a,85,21,47246,6,0.999,0.802,0.934,0.863
16330,50,16280,47358,91,47267,"kNN, k=27, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=27, p=-1, w=2","a, n",78,20,47247,13,0.999,0.796,0.857,0.825
16330,50,16280,47358,91,47267,"kNN, k=27, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=27, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=27, p=2, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=27, p=2, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=27, p=2, w=2",n,86,29,47238,5,0.999,0.748,0.945,0.835
16330,50,16280,47358,91,47267,"kNN, k=27, p=2, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=27, p=2, w=2",a,85,21,47246,6,0.999,0.802,0.934,0.863
16330,50,16280,47358,91,47267,"kNN, k=27, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=27, p=3, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=27, p=3, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=27, p=3, w=2",n,86,29,47238,5,0.999,0.748,0.945,0.835
16330,50,16280,47358,91,47267,"kNN, k=27, p=3, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=27, p=3, w=2",a,85,21,47246,6,0.999,0.802,0.934,0.863
16330,50,16280,47358,91,47267,"kNN, k=28, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=28, p=1, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=28, p=1, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=28, p=1, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=28, p=1, w=2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=28, p=1, w=2",a,85,22,47245,6,0.999,0.794,0.934,0.859
16330,50,16280,47358,91,47267,"kNN, k=28, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=28, p=-1, w=2","a, n",78,20,47247,13,0.999,0.796,0.857,0.825
16330,50,16280,47358,91,47267,"kNN, k=28, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=28, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=28, p=2, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=28, p=2, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=28, p=2, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=28, p=2, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=28, p=2, w=2",a,85,22,47245,6,0.999,0.794,0.934,0.859
16330,50,16280,47358,91,47267,"kNN, k=28, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=28, p=3, w=1","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=28, p=3, w=1",a,89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=28, p=3, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=28, p=3, w=2","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=28, p=3, w=2",a,85,22,47245,6,0.999,0.794,0.934,0.859
16330,50,16280,47358,91,47267,"kNN, k=29, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=29, p=1, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=29, p=1, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=29, p=1, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=29, p=1, w=2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=29, p=1, w=2",a,86,24,47243,5,0.999,0.782,0.945,0.856
16330,50,16280,47358,91,47267,"kNN, k=29, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=29, p=-1, w=2","a, n",78,21,47246,13,0.999,0.788,0.857,0.821
16330,50,16280,47358,91,47267,"kNN, k=29, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=29, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=29, p=2, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=29, p=2, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=29, p=2, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=29, p=2, w=2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=29, p=2, w=2",a,86,24,47243,5,0.999,0.782,0.945,0.856
16330,50,16280,47358,91,47267,"kNN, k=29, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=29, p=3, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=29, p=3, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=29, p=3, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=29, p=3, w=2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=29, p=3, w=2",a,86,24,47243,5,0.999,0.782,0.945,0.856
16330,50,16280,47358,91,47267,"kNN, k=30, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=30, p=1, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=30, p=1, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=30, p=1, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=30, p=1, w=2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=30, p=1, w=2",a,86,24,47243,5,0.999,0.782,0.945,0.856
16330,50,16280,47358,91,47267,"kNN, k=30, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=30, p=-1, w=2","a, n",78,23,47244,13,0.999,0.772,0.857,0.812
16330,50,16280,47358,91,47267,"kNN, k=30, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=30, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=30, p=2, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=30, p=2, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=30, p=2, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=30, p=2, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=30, p=2, w=2",a,86,24,47243,5,0.999,0.782,0.945,0.856
16330,50,16280,47358,91,47267,"kNN, k=30, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=30, p=3, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=30, p=3, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=30, p=3, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=30, p=3, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=30, p=3, w=2",a,86,24,47243,5,0.999,0.782,0.945,0.856
16330,50,16280,47358,91,47267,"kNN, k=31, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=31, p=1, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=31, p=1, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=31, p=1, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=31, p=1, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=31, p=1, w=2",a,87,25,47242,4,0.999,0.777,0.956,0.857
16330,50,16280,47358,91,47267,"kNN, k=31, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=31, p=-1, w=2","a, n",78,23,47244,13,0.999,0.772,0.857,0.812
16330,50,16280,47358,91,47267,"kNN, k=31, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=31, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=31, p=2, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=31, p=2, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=31, p=2, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=31, p=2, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=31, p=2, w=2",a,87,25,47242,4,0.999,0.777,0.956,0.857
16330,50,16280,47358,91,47267,"kNN, k=31, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=31, p=3, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=31, p=3, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=31, p=3, w=2",n,86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"kNN, k=31, p=3, w=2","a, n",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"kNN, k=31, p=3, w=2",a,87,25,47242,4,0.999,0.777,0.956,0.857
16330,50,16280,47358,91,47267,"kNN, k=32, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=32, p=1, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=32, p=1, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=32, p=1, w=2",n,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"kNN, k=32, p=1, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=32, p=1, w=2",a,87,25,47242,4,0.999,0.777,0.956,0.857
16330,50,16280,47358,91,47267,"kNN, k=32, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=32, p=-1, w=2","a, n",78,23,47244,13,0.999,0.772,0.857,0.812
16330,50,16280,47358,91,47267,"kNN, k=32, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=32, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=32, p=2, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=32, p=2, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=32, p=2, w=2",n,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"kNN, k=32, p=2, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=32, p=2, w=2",a,87,25,47242,4,0.999,0.777,0.956,0.857
16330,50,16280,47358,91,47267,"kNN, k=32, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=32, p=3, w=1","a, n",89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=32, p=3, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=32, p=3, w=2",n,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"kNN, k=32, p=3, w=2","a, n",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"kNN, k=32, p=3, w=2",a,87,25,47242,4,0.999,0.777,0.956,0.857
16330,50,16280,47358,91,47267,"kNN, k=33, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=33, p=1, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=33, p=1, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=33, p=1, w=2",n,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"kNN, k=33, p=1, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=33, p=1, w=2",a,87,29,47238,4,0.999,0.75,0.956,0.841
16330,50,16280,47358,91,47267,"kNN, k=33, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=33, p=-1, w=2","a, n",78,23,47244,13,0.999,0.772,0.857,0.812
16330,50,16280,47358,91,47267,"kNN, k=33, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=33, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=33, p=2, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=33, p=2, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=33, p=2, w=2",n,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"kNN, k=33, p=2, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=33, p=2, w=2",a,87,29,47238,4,0.999,0.75,0.956,0.841
16330,50,16280,47358,91,47267,"kNN, k=33, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=33, p=3, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=33, p=3, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=33, p=3, w=2",n,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"kNN, k=33, p=3, w=2","a, n",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"kNN, k=33, p=3, w=2",a,87,29,47238,4,0.999,0.75,0.956,0.841
16330,50,16280,47358,91,47267,"kNN, k=34, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=34, p=1, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=34, p=1, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=34, p=1, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=34, p=1, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=34, p=1, w=2",a,87,29,47238,4,0.999,0.75,0.956,0.841
16330,50,16280,47358,91,47267,"kNN, k=34, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=34, p=-1, w=2","a, n",78,24,47243,13,0.999,0.765,0.857,0.808
16330,50,16280,47358,91,47267,"kNN, k=34, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=34, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=34, p=2, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=34, p=2, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=34, p=2, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=34, p=2, w=2","a, n",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"kNN, k=34, p=2, w=2",a,87,29,47238,4,0.999,0.75,0.956,0.841
16330,50,16280,47358,91,47267,"kNN, k=34, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=34, p=3, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=34, p=3, w=1",a,89,37,47230,2,0.999,0.706,0.978,0.82
16330,50,16280,47358,91,47267,"kNN, k=34, p=3, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=34, p=3, w=2","a, n",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"kNN, k=34, p=3, w=2",a,87,29,47238,4,0.999,0.75,0.956,0.841
16330,50,16280,47358,91,47267,"kNN, k=35, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=1, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=1, w=1",a,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=1, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=35, p=1, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=35, p=1, w=2",a,87,30,47237,4,0.999,0.744,0.956,0.837
16330,50,16280,47358,91,47267,"kNN, k=35, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=35, p=-1, w=2","a, n",79,24,47243,12,0.999,0.767,0.868,0.814
16330,50,16280,47358,91,47267,"kNN, k=35, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=35, p=2, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=2, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=2, w=1",a,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=2, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=35, p=2, w=2","a, n",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"kNN, k=35, p=2, w=2",a,87,30,47237,4,0.999,0.744,0.956,0.837
16330,50,16280,47358,91,47267,"kNN, k=35, p=3, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=3, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=3, w=1",a,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=35, p=3, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=35, p=3, w=2","a, n",89,36,47231,2,0.999,0.712,0.978,0.824
16330,50,16280,47358,91,47267,"kNN, k=35, p=3, w=2",a,87,30,47237,4,0.999,0.744,0.956,0.837
16330,50,16280,47358,91,47267,"kNN, k=36, p=1, w=1",n,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=36, p=1, w=1","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=36, p=1, w=1",a,89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=36, p=1, w=2",n,86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"kNN, k=36, p=1, w=2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"kNN, k=36, p=1, w=2",a,87,30,47237,4,0.999,0.744,0.956,0.837
16330,50,16280,47358,91,47267,"kNN, k=36, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=36, p=-1, w=2","a, n",79,24,47243,12,0.999,0.767,0.868,0.814
16330,50,16280,47358,91,47267,"kNN, k=36, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
