Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
21054,61,20993,47358,91,47267,"kNN, k=3, p=2","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
21054,61,20993,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
21054,61,20993,47358,91,47267,"kNN, k=16, p=1","a, n",86,13,47254,5,1.0,0.869,0.945,0.905
21054,61,20993,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
21054,61,20993,47358,91,47267,"kNN, k=16, p=2","a, n",86,13,47254,5,1.0,0.869,0.945,0.905
21072,62,21010,47358,91,47267,"kNN, k=3, p=1",n,79,15,47252,12,0.999,0.84,0.868,0.854
21072,62,21010,47358,91,47267,"kNN, k=3, p=1","a, n",85,14,47253,6,1.0,0.859,0.934,0.895
21072,62,21010,47358,91,47267,"kNN, k=3, p=2",n,79,15,47252,12,0.999,0.84,0.868,0.854
21072,62,21010,47358,91,47267,"kNN, k=3, p=2","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
21072,62,21010,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
21072,62,21010,47358,91,47267,"kNN, k=16, p=1","a, n",86,13,47254,5,1.0,0.869,0.945,0.905
21072,62,21010,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
21072,62,21010,47358,91,47267,"kNN, k=16, p=2","a, n",86,13,47254,5,1.0,0.869,0.945,0.905
21235,63,21172,47358,91,47267,"kNN, k=3, p=1",n,80,16,47251,11,0.999,0.833,0.879,0.856
21235,63,21172,47358,91,47267,"kNN, k=3, p=1","a, n",85,15,47252,6,1.0,0.85,0.934,0.89
21235,63,21172,47358,91,47267,"kNN, k=3, p=2",n,80,16,47251,11,0.999,0.833,0.879,0.856
21235,63,21172,47358,91,47267,"kNN, k=3, p=2","a, n",83,13,47254,8,1.0,0.865,0.912,0.888
21235,63,21172,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
21235,63,21172,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
21235,63,21172,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
21235,63,21172,47358,91,47267,"kNN, k=16, p=2","a, n",86,13,47254,5,1.0,0.869,0.945,0.905
21236,64,21172,47358,91,47267,"kNN, k=3, p=1",n,80,16,47251,11,0.999,0.833,0.879,0.856
21236,64,21172,47358,91,47267,"kNN, k=3, p=1","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
21236,64,21172,47358,91,47267,"kNN, k=3, p=2",n,80,16,47251,11,0.999,0.833,0.879,0.856
21236,64,21172,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
21236,64,21172,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
21236,64,21172,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
21236,64,21172,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
21236,64,21172,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
21695,65,21630,47358,91,47267,"kNN, k=3, p=1",n,80,16,47251,11,0.999,0.833,0.879,0.856
21695,65,21630,47358,91,47267,"kNN, k=3, p=1","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
21695,65,21630,47358,91,47267,"kNN, k=3, p=2",n,80,16,47251,11,0.999,0.833,0.879,0.856
21695,65,21630,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
21695,65,21630,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
21695,65,21630,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
21695,65,21630,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
21695,65,21630,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
21723,66,21657,47358,91,47267,"kNN, k=3, p=1",n,80,16,47251,11,0.999,0.833,0.879,0.856
21723,66,21657,47358,91,47267,"kNN, k=3, p=1","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
21723,66,21657,47358,91,47267,"kNN, k=3, p=2",n,80,16,47251,11,0.999,0.833,0.879,0.856
21723,66,21657,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
21723,66,21657,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
21723,66,21657,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
21723,66,21657,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
21723,66,21657,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
22747,67,22680,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
22747,67,22680,47358,91,47267,"kNN, k=3, p=1","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
22747,67,22680,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
22747,67,22680,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
22747,67,22680,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
22747,67,22680,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
22747,67,22680,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
22747,67,22680,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
23010,68,22942,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
23010,68,22942,47358,91,47267,"kNN, k=3, p=1","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
23010,68,22942,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
23010,68,22942,47358,91,47267,"kNN, k=3, p=2","a, n",85,14,47253,6,1.0,0.859,0.934,0.895
23010,68,22942,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
23010,68,22942,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
23010,68,22942,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
23010,68,22942,47358,91,47267,"kNN, k=16, p=2","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
23086,69,23017,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
23086,69,23017,47358,91,47267,"kNN, k=3, p=1","a, n",86,17,47250,5,1.0,0.835,0.945,0.887
23086,69,23017,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
23086,69,23017,47358,91,47267,"kNN, k=3, p=2","a, n",85,16,47251,6,1.0,0.842,0.934,0.885
23086,69,23017,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
23086,69,23017,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
23086,69,23017,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
23086,69,23017,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
23558,70,23488,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
23558,70,23488,47358,91,47267,"kNN, k=3, p=1","a, n",86,17,47250,5,1.0,0.835,0.945,0.887
23558,70,23488,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
23558,70,23488,47358,91,47267,"kNN, k=3, p=2","a, n",85,16,47251,6,1.0,0.842,0.934,0.885
23558,70,23488,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
23558,70,23488,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
23558,70,23488,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
23558,70,23488,47358,91,47267,"kNN, k=16, p=2","a, n",87,16,47251,4,1.0,0.845,0.956,0.897
23600,71,23529,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
23600,71,23529,47358,91,47267,"kNN, k=3, p=1","a, n",86,17,47250,5,1.0,0.835,0.945,0.887
23600,71,23529,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
23600,71,23529,47358,91,47267,"kNN, k=3, p=2","a, n",85,16,47251,6,1.0,0.842,0.934,0.885
23600,71,23529,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
23600,71,23529,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
23600,71,23529,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
23600,71,23529,47358,91,47267,"kNN, k=16, p=2","a, n",87,16,47251,4,1.0,0.845,0.956,0.897
24003,72,23931,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
24003,72,23931,47358,91,47267,"kNN, k=3, p=1","a, n",86,17,47250,5,1.0,0.835,0.945,0.887
24003,72,23931,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
24003,72,23931,47358,91,47267,"kNN, k=3, p=2","a, n",85,16,47251,6,1.0,0.842,0.934,0.885
24003,72,23931,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
24003,72,23931,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24003,72,23931,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
24003,72,23931,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
24435,73,24362,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
24435,73,24362,47358,91,47267,"kNN, k=3, p=1","a, n",86,17,47250,5,1.0,0.835,0.945,0.887
24435,73,24362,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
24435,73,24362,47358,91,47267,"kNN, k=3, p=2","a, n",85,16,47251,6,1.0,0.842,0.934,0.885
24435,73,24362,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
24435,73,24362,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24435,73,24362,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
24435,73,24362,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
24839,74,24765,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
24839,74,24765,47358,91,47267,"kNN, k=3, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24839,74,24765,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
24839,74,24765,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
24839,74,24765,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
24839,74,24765,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24839,74,24765,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
24839,74,24765,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
24851,75,24776,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
24851,75,24776,47358,91,47267,"kNN, k=3, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24851,75,24776,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
24851,75,24776,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
24851,75,24776,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
24851,75,24776,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24851,75,24776,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
24851,75,24776,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
24990,76,24914,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
24990,76,24914,47358,91,47267,"kNN, k=3, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24990,76,24914,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
24990,76,24914,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
24990,76,24914,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
24990,76,24914,47358,91,47267,"kNN, k=16, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
24990,76,24914,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
24990,76,24914,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
25345,77,25268,47358,91,47267,"kNN, k=3, p=1",n,81,16,47251,10,0.999,0.835,0.89,0.862
25345,77,25268,47358,91,47267,"kNN, k=3, p=1","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
25345,77,25268,47358,91,47267,"kNN, k=3, p=2",n,81,16,47251,10,0.999,0.835,0.89,0.862
25345,77,25268,47358,91,47267,"kNN, k=3, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
25345,77,25268,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
25345,77,25268,47358,91,47267,"kNN, k=16, p=1","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
25345,77,25268,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
25345,77,25268,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
25919,78,25841,47358,91,47267,"kNN, k=3, p=1",n,81,17,47250,10,0.999,0.827,0.89,0.857
25919,78,25841,47358,91,47267,"kNN, k=3, p=1","a, n",85,14,47253,6,1.0,0.859,0.934,0.895
25919,78,25841,47358,91,47267,"kNN, k=3, p=2",n,81,17,47250,10,0.999,0.827,0.89,0.857
25919,78,25841,47358,91,47267,"kNN, k=3, p=2","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
25919,78,25841,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
25919,78,25841,47358,91,47267,"kNN, k=16, p=1","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
25919,78,25841,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
25919,78,25841,47358,91,47267,"kNN, k=16, p=2","a, n",87,17,47250,4,1.0,0.837,0.956,0.892
26596,79,26517,47358,91,47267,"kNN, k=3, p=1",n,81,14,47253,10,0.999,0.853,0.89,0.871
26596,79,26517,47358,91,47267,"kNN, k=3, p=1","a, n",85,14,47253,6,1.0,0.859,0.934,0.895
26596,79,26517,47358,91,47267,"kNN, k=3, p=2",n,81,14,47253,10,0.999,0.853,0.89,0.871
26596,79,26517,47358,91,47267,"kNN, k=3, p=2","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
26596,79,26517,47358,91,47267,"kNN, k=16, p=1",n,83,16,47251,8,0.999,0.838,0.912,0.874
26596,79,26517,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
26596,79,26517,47358,91,47267,"kNN, k=16, p=2",n,83,16,47251,8,0.999,0.838,0.912,0.874
26596,79,26517,47358,91,47267,"kNN, k=16, p=2","a, n",87,19,47248,4,1.0,0.821,0.956,0.883
27708,80,27628,47358,91,47267,"kNN, k=3, p=1",n,81,14,47253,10,0.999,0.853,0.89,0.871
27708,80,27628,47358,91,47267,"kNN, k=3, p=1","a, n",85,14,47253,6,1.0,0.859,0.934,0.895
27708,80,27628,47358,91,47267,"kNN, k=3, p=2",n,81,14,47253,10,0.999,0.853,0.89,0.871
27708,80,27628,47358,91,47267,"kNN, k=3, p=2","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
27708,80,27628,47358,91,47267,"kNN, k=16, p=1",n,83,16,47251,8,0.999,0.838,0.912,0.874
27708,80,27628,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
27708,80,27628,47358,91,47267,"kNN, k=16, p=2",n,83,16,47251,8,0.999,0.838,0.912,0.874
27708,80,27628,47358,91,47267,"kNN, k=16, p=2","a, n",87,19,47248,4,1.0,0.821,0.956,0.883
28054,81,27973,47358,91,47267,"kNN, k=3, p=1",n,81,14,47253,10,0.999,0.853,0.89,0.871
28054,81,27973,47358,91,47267,"kNN, k=3, p=1","a, n",85,14,47253,6,1.0,0.859,0.934,0.895
28054,81,27973,47358,91,47267,"kNN, k=3, p=2",n,81,14,47253,10,0.999,0.853,0.89,0.871
28054,81,27973,47358,91,47267,"kNN, k=3, p=2","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
28054,81,27973,47358,91,47267,"kNN, k=16, p=1",n,83,16,47251,8,0.999,0.838,0.912,0.874
28054,81,27973,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
28054,81,27973,47358,91,47267,"kNN, k=16, p=2",n,83,16,47251,8,0.999,0.838,0.912,0.874
28054,81,27973,47358,91,47267,"kNN, k=16, p=2","a, n",87,19,47248,4,1.0,0.821,0.956,0.883
29315,82,29233,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
29315,82,29233,47358,91,47267,"kNN, k=3, p=1","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
29315,82,29233,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
29315,82,29233,47358,91,47267,"kNN, k=3, p=2","a, n",83,13,47254,8,1.0,0.865,0.912,0.888
29315,82,29233,47358,91,47267,"kNN, k=16, p=1",n,83,14,47253,8,1.0,0.856,0.912,0.883
29315,82,29233,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
29315,82,29233,47358,91,47267,"kNN, k=16, p=2",n,83,14,47253,8,1.0,0.856,0.912,0.883
29315,82,29233,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
29357,83,29274,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
29357,83,29274,47358,91,47267,"kNN, k=3, p=1","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
29357,83,29274,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
29357,83,29274,47358,91,47267,"kNN, k=3, p=2","a, n",83,13,47254,8,1.0,0.865,0.912,0.888
29357,83,29274,47358,91,47267,"kNN, k=16, p=1",n,83,14,47253,8,1.0,0.856,0.912,0.883
29357,83,29274,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
29357,83,29274,47358,91,47267,"kNN, k=16, p=2",n,83,14,47253,8,1.0,0.856,0.912,0.883
29357,83,29274,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
29428,84,29344,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
29428,84,29344,47358,91,47267,"kNN, k=3, p=1","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
29428,84,29344,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
29428,84,29344,47358,91,47267,"kNN, k=3, p=2","a, n",83,13,47254,8,1.0,0.865,0.912,0.888
29428,84,29344,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
29428,84,29344,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
29428,84,29344,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
29428,84,29344,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
30362,85,30277,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
30362,85,30277,47358,91,47267,"kNN, k=3, p=1","a, n",84,13,47254,7,1.0,0.866,0.923,0.894
30362,85,30277,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
30362,85,30277,47358,91,47267,"kNN, k=3, p=2","a, n",83,13,47254,8,1.0,0.865,0.912,0.888
30362,85,30277,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
30362,85,30277,47358,91,47267,"kNN, k=16, p=1","a, n",87,15,47252,4,1.0,0.853,0.956,0.902
30362,85,30277,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
30362,85,30277,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
30489,86,30403,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
30489,86,30403,47358,91,47267,"kNN, k=3, p=1","a, n",82,13,47254,9,1.0,0.863,0.901,0.882
30489,86,30403,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
30489,86,30403,47358,91,47267,"kNN, k=3, p=2","a, n",81,13,47254,10,1.0,0.862,0.89,0.876
30489,86,30403,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
30489,86,30403,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
30489,86,30403,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
30489,86,30403,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
31286,87,31199,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
31286,87,31199,47358,91,47267,"kNN, k=3, p=1","a, n",82,13,47254,9,1.0,0.863,0.901,0.882
31286,87,31199,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
31286,87,31199,47358,91,47267,"kNN, k=3, p=2","a, n",82,13,47254,9,1.0,0.863,0.901,0.882
31286,87,31199,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
31286,87,31199,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
31286,87,31199,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
31286,87,31199,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
32255,88,32167,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
32255,88,32167,47358,91,47267,"kNN, k=3, p=1","a, n",82,13,47254,9,1.0,0.863,0.901,0.882
32255,88,32167,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
32255,88,32167,47358,91,47267,"kNN, k=3, p=2","a, n",82,13,47254,9,1.0,0.863,0.901,0.882
32255,88,32167,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
32255,88,32167,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
32255,88,32167,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
32255,88,32167,47358,91,47267,"kNN, k=16, p=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
32488,89,32399,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
32488,89,32399,47358,91,47267,"kNN, k=3, p=1","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
32488,89,32399,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
32488,89,32399,47358,91,47267,"kNN, k=3, p=2","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
32488,89,32399,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
32488,89,32399,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
32488,89,32399,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
32488,89,32399,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
33138,90,33048,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
33138,90,33048,47358,91,47267,"kNN, k=3, p=1","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
33138,90,33048,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
33138,90,33048,47358,91,47267,"kNN, k=3, p=2","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
33138,90,33048,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
33138,90,33048,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
33138,90,33048,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
33138,90,33048,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
35220,91,35129,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
35220,91,35129,47358,91,47267,"kNN, k=3, p=1","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
35220,91,35129,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
35220,91,35129,47358,91,47267,"kNN, k=3, p=2","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
35220,91,35129,47358,91,47267,"kNN, k=16, p=1",n,82,15,47252,9,0.999,0.845,0.901,0.872
35220,91,35129,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
35220,91,35129,47358,91,47267,"kNN, k=16, p=2",n,82,15,47252,9,0.999,0.845,0.901,0.872
