Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, e",31,20,47247,60,0.998,0.608,0.341,0.437
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, sinI",83,39,47228,8,0.999,0.68,0.912,0.779
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, n",89,24,47243,2,0.999,0.788,0.978,0.873
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","e, sinI",0,5,47262,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","e, n",32,21,47246,59,0.998,0.604,0.352,0.444
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","sinI, n",83,40,47227,8,0.999,0.675,0.912,0.776
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, e, sinI",21,19,47248,70,0.998,0.525,0.231,0.321
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, e, n",44,30,47237,47,0.998,0.595,0.484,0.533
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, sinI, n",88,38,47229,3,0.999,0.698,0.967,0.811
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","e, sinI, n",21,19,47248,70,0.998,0.525,0.231,0.321
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2","a, e, sinI, n",36,28,47239,55,0.998,0.562,0.396,0.465
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1",a,89,31,47236,2,0.999,0.742,0.978,0.844
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, e",6,8,47259,85,0.998,0.429,0.066,0.114
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, sinI",83,42,47225,8,0.999,0.664,0.912,0.769
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","e, n",8,11,47256,83,0.998,0.421,0.088,0.145
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","sinI, n",83,40,47227,8,0.999,0.675,0.912,0.776
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, e, sinI",8,8,47259,83,0.998,0.5,0.088,0.15
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, e, n",9,16,47251,82,0.998,0.36,0.099,0.155
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, sinI, n",88,39,47228,3,0.999,0.693,0.967,0.807
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","e, sinI, n",9,9,47258,82,0.998,0.5,0.099,0.165
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=1","a, e, sinI, n",9,16,47251,82,0.998,0.36,0.099,0.155
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2",a,84,18,47249,7,0.999,0.824,0.923,0.87
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2",e,0,47,47220,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2",sinI,0,36,47231,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2",n,85,25,47242,6,0.999,0.773,0.934,0.846
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, e",24,21,47246,67,0.998,0.533,0.264,0.353
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, sinI",82,38,47229,9,0.999,0.683,0.901,0.777
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, n",89,28,47239,2,0.999,0.761,0.978,0.856
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","e, sinI",0,6,47261,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","e, n",25,23,47244,66,0.998,0.521,0.275,0.36
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","sinI, n",83,39,47228,8,0.999,0.68,0.912,0.779
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, e, sinI",19,19,47248,72,0.998,0.5,0.209,0.295
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, e, n",31,27,47240,60,0.998,0.534,0.341,0.416
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, sinI, n",83,38,47229,8,0.999,0.686,0.912,0.783
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","e, sinI, n",19,20,47247,72,0.998,0.487,0.209,0.292
16330,50,16280,47358,91,47267,"kNN, k=20, p=2, w=2","a, e, sinI, n",22,23,47244,69,0.998,0.489,0.242,0.324
