Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, e, sinI, n",88,19,47248,3,1.0,0.822,0.967,0.889
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, e, sinI",58,13598,33669,33,0.712,0.004,0.637,0.008
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","e, n",70,33,47234,21,0.999,0.68,0.769,0.722
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, sinI",57,7,47260,34,0.999,0.891,0.626,0.735
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, e",67,9,47258,24,0.999,0.882,0.736,0.802
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","sinI, n",17,2,47265,74,0.998,0.895,0.187,0.309
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, e, n",85,21,47246,6,0.999,0.802,0.934,0.863
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, e, sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, e, sinI",26,37,47230,65,0.998,0.413,0.286,0.338
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=17, f=sqrt","a, n, sinI",27,7,47260,64,0.999,0.794,0.297,0.432
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt",a,71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, e",83,19,47248,8,0.999,0.814,0.912,0.86
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","sinI, n",47,20,47247,44,0.999,0.701,0.516,0.595
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, e, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, e, sinI, n",87,21,47246,4,0.999,0.806,0.956,0.874
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, e, sinI",88,19,47248,3,1.0,0.822,0.967,0.889
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=17, f=sqrt","a, n, sinI",79,28,47239,12,0.999,0.738,0.868,0.798
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt",a,71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, sinI",72,13,47254,19,0.999,0.847,0.791,0.818
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, e",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, e, n",76,54,47213,15,0.999,0.585,0.835,0.688
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, e, sinI, n",38,11,47256,53,0.999,0.776,0.418,0.543
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=17, f=sqrt","a, n, sinI",74,8,47259,17,0.999,0.902,0.813,0.855
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2",a,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, n",87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","e, n",87,23,47244,4,0.999,0.791,0.956,0.866
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, sinI",72,1105,46162,19,0.976,0.061,0.791,0.114
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, e",75,26,47241,16,0.999,0.743,0.824,0.781
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","sinI, n",88,31,47236,3,0.999,0.739,0.967,0.838
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, e, n",80,17,47250,11,0.999,0.825,0.879,0.851
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, e, sinI, n",87,23,47244,4,0.999,0.791,0.956,0.866
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, e, sinI",65,3595,43672,26,0.924,0.018,0.714,0.035
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=1, f=log2","a, n, sinI",88,28,47239,3,0.999,0.759,0.967,0.85
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2",a,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2",n,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, n",84,31,47236,7,0.999,0.73,0.923,0.816
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","e, n",68,3568,43699,23,0.924,0.019,0.747,0.036
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, sinI",79,1758,45509,12,0.963,0.043,0.868,0.082
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, e",81,35,47232,10,0.999,0.698,0.89,0.783
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","sinI, n",80,21,47246,11,0.999,0.792,0.879,0.833
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, e, sinI, n",88,22,47245,3,0.999,0.8,0.967,0.876
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, e, sinI",75,35,47232,16,0.999,0.682,0.824,0.746
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=1, f=log2","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2",a,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2",n,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, n",87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","e, n",77,37,47230,14,0.999,0.675,0.846,0.751
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, sinI",56,4209,43058,35,0.91,0.013,0.615,0.026
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, e",81,5756,41511,10,0.878,0.014,0.89,0.027
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","sinI, n",81,13983,33284,10,0.705,0.006,0.89,0.011
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, e, sinI, n",77,20,47247,14,0.999,0.794,0.846,0.819
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=1, f=log2","a, n, sinI",88,27,47240,3,0.999,0.765,0.967,0.854
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2",a,84,16,47251,7,1.0,0.84,0.923,0.88
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","e, n",69,15,47252,22,0.999,0.821,0.758,0.789
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, sinI",84,10,47257,7,1.0,0.894,0.923,0.908
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, e",80,9,47258,11,1.0,0.899,0.879,0.889
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","sinI, n",54,9,47258,37,0.999,0.857,0.593,0.701
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, e, n",75,7,47260,16,1.0,0.915,0.824,0.867
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, e, sinI, n",85,10,47257,6,1.0,0.895,0.934,0.914
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, e, sinI",55,23,47244,36,0.999,0.705,0.604,0.651
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=1, f=log2","a, n, sinI",84,10,47257,7,1.0,0.894,0.923,0.908
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2",a,80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2",n,85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, n",80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","e, n",77,19,47248,14,0.999,0.802,0.846,0.824
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, sinI",84,13,47254,7,1.0,0.866,0.923,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, e",79,17,47250,12,0.999,0.823,0.868,0.845
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","sinI, n",35,6,47261,56,0.999,0.854,0.385,0.53
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, e, sinI, n",76,8,47259,15,1.0,0.905,0.835,0.869
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, e, sinI",0,6,47261,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=1, f=log2","a, n, sinI",81,15,47252,10,0.999,0.844,0.89,0.866
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2",a,80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2",n,85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, n",80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","e, n",75,10,47257,16,0.999,0.882,0.824,0.852
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, sinI",80,9,47258,11,1.0,0.899,0.879,0.889
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, e",81,14,47253,10,0.999,0.853,0.89,0.871
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","sinI, n",78,25,47242,13,0.999,0.757,0.857,0.804
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, e, n",72,9,47258,19,0.999,0.889,0.791,0.837
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, e, sinI, n",77,9,47258,14,1.0,0.895,0.846,0.87
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, e, sinI",80,14,47253,11,0.999,0.851,0.879,0.865
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=1, f=log2","a, n, sinI",88,23,47244,3,0.999,0.793,0.967,0.871
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","e, n",71,32,47235,20,0.999,0.689,0.78,0.732
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, e",71,7571,39696,20,0.84,0.009,0.78,0.018
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","sinI, n",64,4993,42274,27,0.894,0.013,0.703,0.025
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, e, sinI",76,1349,45918,15,0.971,0.053,0.835,0.1
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=5, f=log2","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, sinI",86,43,47224,5,0.999,0.667,0.945,0.782
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, e",81,5774,41493,10,0.878,0.014,0.89,0.027
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","sinI, n",89,43,47224,2,0.999,0.674,0.978,0.798
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, e, n",87,22,47245,4,0.999,0.798,0.956,0.87
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, e, sinI, n",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, e, sinI",75,17,47250,16,0.999,0.815,0.824,0.82
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=5, f=log2","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","e, n",84,20,47247,7,0.999,0.808,0.923,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, sinI",86,42,47225,5,0.999,0.672,0.945,0.785
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, e, sinI",78,5029,42238,13,0.894,0.015,0.857,0.03
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=5, f=log2","a, n, sinI",80,354,46913,11,0.992,0.184,0.879,0.305
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, e",82,12,47255,9,1.0,0.872,0.901,0.886
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","sinI, n",70,23,47244,21,0.999,0.753,0.769,0.761
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, e, n",76,8,47259,15,1.0,0.905,0.835,0.869
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, e, sinI, n",65,15,47252,26,0.999,0.812,0.714,0.76
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, e, sinI",82,12,47255,9,1.0,0.872,0.901,0.886
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=5, f=log2","a, n, sinI",74,9,47258,17,0.999,0.892,0.813,0.851
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","e, n",82,11,47256,9,1.0,0.882,0.901,0.891
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, sinI",80,9,47258,11,1.0,0.899,0.879,0.889
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, e",69,7,47260,22,0.999,0.908,0.758,0.826
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","sinI, n",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, e, n",86,13,47254,5,1.0,0.869,0.945,0.905
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, e, sinI, n",82,10,47257,9,1.0,0.891,0.901,0.896
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=log2","a, n, sinI",88,27,47240,3,0.999,0.765,0.967,0.854
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","e, n",85,13,47254,6,1.0,0.867,0.934,0.899
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, sinI",79,26,47241,12,0.999,0.752,0.868,0.806
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, e",83,17,47250,8,0.999,0.83,0.912,0.869
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","sinI, n",80,25,47242,11,0.999,0.762,0.879,0.816
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, e, n",71,11,47256,20,0.999,0.866,0.78,0.821
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, e, sinI",55,10,47257,36,0.999,0.846,0.604,0.705
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=log2","a, n, sinI",74,8,47259,17,0.999,0.902,0.813,0.855
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","e, n",77,20,47247,14,0.999,0.794,0.846,0.819
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, sinI",62,13469,33798,29,0.715,0.005,0.681,0.009
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, e",36,8238,39029,55,0.825,0.004,0.396,0.009
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, e, sinI, n",87,22,47245,4,0.999,0.798,0.956,0.87
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, e, sinI",83,1163,46104,8,0.975,0.067,0.912,0.124
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=log2","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=log2",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=log2",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=log2","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=log2","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
